id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hospital_patient_user,access_hospital_patient_user,model_hospital_patient,base.group_user,1,1,1,1
access_hospital_doctor_user,access_hospital_doctor_user,model_hospital_doctor,base.group_user,1,1,1,1
access_hospital_disease_user,access_hospital_disease_user,model_hospital_disease,base.group_user,1,1,1,1
access_hospital_appointment_user,access_hospital_appointment_user,model_hospital_appointment,base.group_user,1,1,1,1
access_hospital_contact_person_user,access_hospital_contact_person_user,model_hospital_contact_person,base.group_user,1,1,1,1
access_hospital_diagnosis_user,access_hospital_diagnosis_user,model_hospital_diagnosis,base.group_user,1,1,1,1
access_hospital_doctor_history_user,access_hospital_doctor_history_user,model_hospital_doctor_history,base.group_user,1,1,1,1
access_hospital_doctor_schedule_user,access_hospital_doctor_schedule_user,model_hospital_doctor_schedule,base.group_user,1,1,1,1
access_hospital_change_doctor_wizard_user,access_hospital_change_doctor_wizard_user,model_hospital_change_doctor_wizard,base.group_user,1,1,1,1
access_hospital_create_disease_report_wizard_user,access_hospital_create_disease_report_wizard_user,model_hospital_create_disease_report_wizard,base.group_user,1,1,1,1
access_hospital_rescheduling_appointment_doctor_wizard_user,access_hospital_rescheduling_appointment_doctor_wizard_user,model_hospital_rescheduling_appointment_doctor_wizard,base.group_user,1,1,1,1
